"station","variable","date","value"
"WM","TN_kg",2019-05-04,583.593388813856
"BR","SS_ton",2019-05-04,1.20662979124301
"WM","SS_ton",2019-05-04,9.53909188199179
"BR","SRP_kg",2019-05-04,0.82718720386848
"WM","SRP_kg",2019-05-04,1.53152961152808
"BR","NO23_kg",2019-05-04,367.50745771871
"WM","NO23_kg",2019-05-04,394.973426130925
"BR","TKN_kg",2019-05-04,122.778214974193
"WM","TKN_kg",2019-05-04,188.619962682931
"BR","flow_cms",2019-05-05,1.0448916543
"WM","flow_cms",2019-05-05,1.42550021050477
"BR","SS_mgl",2019-05-05,4.1899
"WM","SS_mgl",2019-05-05,47.028
"BR","TP_mgl",2019-05-05,0.058
"WM","TP_mgl",2019-05-05,0.144
"BR","SRP_mgl",2019-05-05,0.004
"WM","SRP_mgl",2019-05-05,0.004
"BR","NO23_mgl",2019-05-05,3.04
"WM","NO23_mgl",2019-05-05,2.25
"BR","TKN_mgl",2019-05-05,0.705
"WM","TKN_mgl",2019-05-05,0.921
"BR","Chloride_mgl",2019-05-05,28.4
"WM","Chloride_mgl",2019-05-05,23.5
"BR","Sulfate_mgl",2019-05-05,36.2
"WM","Sulfate_mgl",2019-05-05,23.8
"BR","Silica_mgl",2019-05-05,6.04
"WM","Silica_mgl",2019-05-05,6.5
"BR","Conductivity_micromho",2019-05-05,509
"WM","Conductivity_micromho",2019-05-05,417
"BR","TN_mgl",2019-05-05,3.745
"WM","TN_mgl",2019-05-05,3.171
"BR","TP_kg",2019-05-05,5.23616105802816
"WM","TP_kg",2019-05-05,17.7355034190162
"BR","TN_kg",2019-05-05,338.093502798542
"WM","TN_kg",2019-05-05,390.550564872919
"BR","SS_ton",2019-05-05,0.378258469259176
"WM","SS_ton",2019-05-05,5.79211982492704
"BR","SRP_kg",2019-05-05,0.36111455572608
"WM","SRP_kg",2019-05-05,0.49265287275045
"BR","NO23_kg",2019-05-05,274.447062351821
"WM","NO23_kg",2019-05-05,277.117240922128
"BR","TKN_kg",2019-05-05,63.6464404467216
"WM","TKN_kg",2019-05-05,113.433323950791
"BR","flow_cms",2019-05-06,0.7192479138
"WM","flow_cms",2019-05-06,0.98123862728513
"BR","SS_mgl",2019-05-06,7.06323333333333
"WM","SS_mgl",2019-05-06,33.4386666666667
"BR","TP_mgl",2019-05-06,0.048
"WM","TP_mgl",2019-05-06,0.113333333333333
"BR","SRP_mgl",2019-05-06,0.012
"WM","SRP_mgl",2019-05-06,0.00833333333333333
"BR","NO23_mgl",2019-05-06,2.86666666666667
"WM","NO23_mgl",2019-05-06,2.30666666666667
"BR","TKN_mgl",2019-05-06,0.723333333333333
"WM","TKN_mgl",2019-05-06,0.992333333333333
"BR","Chloride_mgl",2019-05-06,32.9
"WM","Chloride_mgl",2019-05-06,25.5666666666667
"BR","Sulfate_mgl",2019-05-06,42.6666666666667
"WM","Sulfate_mgl",2019-05-06,26.6666666666667
"BR","Silica_mgl",2019-05-06,3.63666666666667
"WM","Silica_mgl",2019-05-06,6.72333333333333
"BR","Conductivity_micromho",2019-05-06,534.333333333333
"WM","Conductivity_micromho",2019-05-06,442.666666666667
"BR","TN_mgl",2019-05-06,3.59
"WM","TN_mgl",2019-05-06,3.299
"BR","TP_kg",2019-05-06,2.98286494811136
"WM","TP_kg",2019-05-06,9.60828863837599
"BR","TN_kg",2019-05-06,223.093440910829
"WM","TN_kg",2019-05-06,279.685978394139
"BR","SS_ton",2019-05-06,0.438930648548578
"WM","SS_ton",2019-05-06,2.83489730308037
"BR","SRP_kg",2019-05-06,0.74571623702784
"WM","SRP_kg",2019-05-06,0.706491811645293
"BR","NO23_kg",2019-05-06,178.143323289984
"WM","NO23_kg",2019-05-06,195.556933463417
"BR","TKN_kg",2019-05-06,44.9501176208448
"WM","TKN_kg",2019-05-06,84.1290449307215
"BR","flow_cms",2019-05-07,0.4983765072
"WM","flow_cms",2019-05-07,0.679913379536153
"BR","SS_mgl",2019-05-07,6.9638
"WM","SS_mgl",2019-05-07,28.141
"BR","TP_mgl",2019-05-07,0.038
"WM","TP_mgl",2019-05-07,0.09
"WM","SRP_mgl",2019-05-07,0.005
"BR","NO23_mgl",2019-05-07,2.23
"WM","NO23_mgl",2019-05-07,1.38
"BR","TKN_mgl",2019-05-07,0.632
"WM","TKN_mgl",2019-05-07,0.645
"BR","Chloride_mgl",2019-05-07,35
"WM","Chloride_mgl",2019-05-07,22.3
"BR","Sulfate_mgl",2019-05-07,45.3
"WM","Sulfate_mgl",2019-05-07,26.8
"BR","Silica_mgl",2019-05-07,2.48
"WM","Silica_mgl",2019-05-07,3.2
"BR","Conductivity_micromho",2019-05-07,557
"WM","Conductivity_micromho",2019-05-07,381
"BR","TN_mgl",2019-05-07,2.862
"WM","TN_mgl",2019-05-07,2.025
"BR","TP_kg",2019-05-07,1.63626974843904
"WM","TP_kg",2019-05-07,5.28700643927312
"BR","TN_kg",2019-05-07,123.236947895593
"WM","TN_kg",2019-05-07,118.957644883645
"BR","SS_ton",2019-05-07,0.299859349320521
"WM","SS_ton",2019-05-07,1.65312942452872
"WM","SRP_kg",2019-05-07,0.293722579959618
"BR","NO23_kg",2019-05-07,96.0231983952384
"WM","NO23_kg",2019-05-07,81.0674320688546
"BR","TKN_kg",2019-05-07,27.2137495003546
"WM","TKN_kg",2019-05-07,37.8902128147907
"BR","flow_cms",2019-05-08,0.4105942815
"WM","flow_cms",2019-05-08,0.560155909276944
"BR","SS_mgl",2019-05-08,18.03
"WM","SS_mgl",2019-05-08,157.31
"BR","TP_mgl",2019-05-08,0.038
"WM","TP_mgl",2019-05-08,0.165
"BR","SRP_mgl",2019-05-08,0.008
"WM","SRP_mgl",2019-05-08,0.008
"BR","NO23_mgl",2019-05-08,2.17
"WM","NO23_mgl",2019-05-08,1.16
"BR","TKN_mgl",2019-05-08,0.671
"WM","TKN_mgl",2019-05-08,0.773
"BR","Chloride_mgl",2019-05-08,37
"WM","Chloride_mgl",2019-05-08,22.5
"BR","Sulfate_mgl",2019-05-08,46.9
"WM","Sulfate_mgl",2019-05-08,27.4
"BR","Silica_mgl",2019-05-08,3.1
"WM","Silica_mgl",2019-05-08,2.48
"BR","Conductivity_micromho",2019-05-08,578
"WM","Conductivity_micromho",2019-05-08,371
"BR","TN_mgl",2019-05-08,2.841
"WM","TN_mgl",2019-05-08,1.933
"BR","TP_kg",2019-05-08,1.3480631450208
"WM","TP_kg",2019-05-08,7.98558264265211
"BR","TN_kg",2019-05-08,100.785457763266
"WM","TN_kg",2019-05-08,93.5523105954336
"BR","SS_ton",2019-05-08,0.639620486966448
"WM","SS_ton",2019-05-08,7.61340609403396
"BR","SRP_kg",2019-05-08,0.2838027673728
"WM","SRP_kg",2019-05-08,0.387179764492224
"BR","NO23_kg",2019-05-08,76.981500649872
"WM","NO23_kg",2019-05-08,56.1410658513724
"BR","TKN_kg",2019-05-08,23.8039571133936
"WM","TKN_kg",2019-05-08,37.4112447440611
"BR","flow_cms",2019-05-09,0.6767726433
"WM","flow_cms",2019-05-09,0.92329146425648
"BR","SS_mgl",2019-05-09,39.47865
"WM","SS_mgl",2019-05-09,167.33
"BR","TP_mgl",2019-05-09,0.082
"WM","TP_mgl",2019-05-09,0.175
"BR","SRP_mgl",2019-05-09,0.009
"WM","SRP_mgl",2019-05-09,0.011
"BR","NO23_mgl",2019-05-09,1.815
"WM","NO23_mgl",2019-05-09,1.14
"BR","TKN_mgl",2019-05-09,0.7495
"WM","TKN_mgl",2019-05-09,0.764
"BR","Chloride_mgl",2019-05-09,41.3
"WM","Chloride_mgl",2019-05-09,22.5
"BR","Sulfate_mgl",2019-05-09,44.8
"WM","Sulfate_mgl",2019-05-09,28.8
"BR","Silica_mgl",2019-05-09,3.565
"WM","Silica_mgl",2019-05-09,2.71
"BR","Conductivity_micromho",2019-05-09,564.5
"WM","Conductivity_micromho",2019-05-09,384
"BR","TN_mgl",2019-05-09,2.5645
"WM","TN_mgl",2019-05-09,1.904
"BR","TP_kg",2019-05-09,4.79479882325184
"WM","TP_kg",2019-05-09,13.960166939558
"BR","TN_kg",2019-05-09,149.954409539382
"WM","TN_kg",2019-05-09,151.886616302391
"BR","SS_ton",2019-05-09,2.3084412751655
"WM","SS_ton",2019-05-09,13.3483127656928
"BR","SRP_kg",2019-05-09,0.52625840743008
"WM","SRP_kg",2019-05-09,0.877496207629359
"BR","NO23_kg",2019-05-09,106.128778831733
"WM","NO23_kg",2019-05-09,90.9405160634063
"BR","TKN_kg",2019-05-09,43.8256307076494
"WM","TKN_kg",2019-05-09,60.9461002389846
"BR","flow_cms",2019-05-10,2.2823378682
"WM","flow_cms",2019-05-10,3.11369422673943
"BR","SS_mgl",2019-05-10,174.869333333333
"WM","SS_mgl",2019-05-10,75.0935
"BR","TP_mgl",2019-05-10,0.523666666666667
"WM","TP_mgl",2019-05-10,0.112
"BR","SRP_mgl",2019-05-10,0.100333333333333
"WM","SRP_mgl",2019-05-10,0.006
"BR","NO23_mgl",2019-05-10,1.94666666666667
"WM","NO23_mgl",2019-05-10,1.325
"BR","TKN_mgl",2019-05-10,1.69933333333333
"WM","TKN_mgl",2019-05-10,0.787
"BR","Chloride_mgl",2019-05-10,18.3
"WM","Chloride_mgl",2019-05-10,24.2
"BR","Sulfate_mgl",2019-05-10,24.8333333333333
"WM","Sulfate_mgl",2019-05-10,29.5
"BR","Silica_mgl",2019-05-10,5.73
"WM","Silica_mgl",2019-05-10,3.425
"BR","Conductivity_micromho",2019-05-10,370.666666666667
"WM","Conductivity_micromho",2019-05-10,407.5
"BR","TN_mgl",2019-05-10,3.646
"WM","TN_mgl",2019-05-10,2.112
"BR","TP_kg",2019-05-10,103.263920379135
"WM","TP_kg",2019-05-10,30.1305962933121
"BR","TN_kg",2019-05-10,718.969294148302
"WM","TN_kg",2019-05-10,568.176958673885
"BR","SS_ton",2019-05-10,34.4831818855872
"WM","SS_ton",2019-05-10,20.2018922567128
"BR","SRP_kg",2019-05-10,19.7851305118522
"WM","SRP_kg",2019-05-10,1.61413908714172
"BR","NO23_kg",2019-05-10,383.870970728294
"WM","NO23_kg",2019-05-10,356.45571507713
"BR","TKN_kg",2019-05-10,335.098323420008
"WM","TKN_kg",2019-05-10,211.721243596755
"BR","flow_cms",2019-05-11,0.8353469865
"WM","flow_cms",2019-05-11,1.13962753956344
"BR","SS_mgl",2019-05-11,29.2865
"WM","SS_mgl",2019-05-11,29.766
"BR","TP_mgl",2019-05-11,0.1505
"WM","TP_mgl",2019-05-11,0.089
"BR","SRP_mgl",2019-05-11,0.0195
"BR","NO23_mgl",2019-05-11,3.515
"WM","NO23_mgl",2019-05-11,1.39
"BR","TKN_mgl",2019-05-11,0.907
"WM","TKN_mgl",2019-05-11,1.086
"BR","Chloride_mgl",2019-05-11,35.25
"WM","Chloride_mgl",2019-05-11,26.5
"BR","Sulfate_mgl",2019-05-11,40.45
"WM","Sulfate_mgl",2019-05-11,30.3
"BR","Silica_mgl",2019-05-11,6.68
"WM","Silica_mgl",2019-05-11,3.82
"BR","Conductivity_micromho",2019-05-11,472.5
"WM","Conductivity_micromho",2019-05-11,445
"BR","TN_mgl",2019-05-11,4.422
"WM","TN_mgl",2019-05-11,2.476
"BR","TP_kg",2019-05-11,10.8621839348568
"WM","TP_kg",2019-05-11,8.76327992822701
"BR","TN_kg",2019-05-11,319.153337939779
"WM","TN_kg",2019-05-11,243.796416879664
"BR","SS_ton",2019-05-11,2.11372325453943
"WM","SS_ton",2019-05-11,2.93087404880455
"BR","SRP_kg",2019-05-11,1.4073926028552
"BR","NO23_kg",2019-05-11,253.691538412104
"WM","NO23_kg",2019-05-11,136.864708991411
"BR","TKN_kg",2019-05-11,65.4617995276752
"WM","TKN_kg",2019-05-11,106.931707888253
"BR","flow_cms",2019-05-12,0.8891489958
"WM","flow_cms",2019-05-12,1.21302727939973
"BR","SS_mgl",2019-05-12,7.9051
"WM","SS_mgl",2019-05-12,74.983
"BR","TP_mgl",2019-05-12,0.062
"WM","TP_mgl",2019-05-12,0.174
"BR","SRP_mgl",2019-05-12,0.013
"WM","SRP_mgl",2019-05-12,0.004
"BR","NO23_mgl",2019-05-12,2.73
"WM","NO23_mgl",2019-05-12,1.52
"BR","TKN_mgl",2019-05-12,0.558
"WM","TKN_mgl",2019-05-12,0.957
"BR","Chloride_mgl",2019-05-12,42.1
"WM","Chloride_mgl",2019-05-12,28.4
"BR","Sulfate_mgl",2019-05-12,43.2
"WM","Sulfate_mgl",2019-05-12,30.8
"BR","Silica_mgl",2019-05-12,5.55
"WM","Silica_mgl",2019-05-12,4.4
"BR","Conductivity_micromho",2019-05-12,542
"WM","Conductivity_micromho",2019-05-12,453
"BR","TN_mgl",2019-05-12,3.288
"WM","TN_mgl",2019-05-12,2.477
"BR","TP_kg",2019-05-12,4.76299334070144
"WM","TP_kg",2019-05-12,18.2361669075837
"BR","TN_kg",2019-05-12,252.592292003651
"WM","TN_kg",2019-05-12,259.603364540718
"BR","SS_ton",2019-05-12,0.607289333186757
"WM","SS_ton",2019-05-12,7.85863507604225
"BR","SRP_kg",2019-05-12,0.99869215208256
"WM","SRP_kg",2019-05-12,0.419222227760546
"BR","NO23_kg",2019-05-12,209.725351937338
"WM","NO23_kg",2019-05-12,159.304446549007
"BR","TKN_kg",2019-05-12,42.866940066313
"WM","TKN_kg",2019-05-12,100.298917991711
"BR","flow_cms",2019-05-13,2.1634071108
"WM","flow_cms",2019-05-13,2.95144217025921
"BR","SS_mgl",2019-05-13,73.635
"WM","SS_mgl",2019-05-13,61.5263333333333
"BR","TP_mgl",2019-05-13,0.194575
"WM","TP_mgl",2019-05-13,0.147233333333333
"BR","SRP_mgl",2019-05-13,0.0175
"WM","SRP_mgl",2019-05-13,0.007
"BR","NO23_mgl",2019-05-13,2.2575
"WM","NO23_mgl",2019-05-13,1.53333333333333
"BR","TKN_mgl",2019-05-13,1.19975
"WM","TKN_mgl",2019-05-13,0.970666666666667
"BR","Chloride_mgl",2019-05-13,20.475
"WM","Chloride_mgl",2019-05-13,27.7333333333333
"BR","Sulfate_mgl",2019-05-13,27.525
"WM","Sulfate_mgl",2019-05-13,30.1
"BR","Silica_mgl",2019-05-13,5.82
"WM","Silica_mgl",2019-05-13,4.31333333333333
"BR","Conductivity_micromho",2019-05-13,392.75
"WM","Conductivity_micromho",2019-05-13,448.666666666667
"BR","TN_mgl",2019-05-13,3.45725
"WM","TN_mgl",2019-05-13,2.504
"BR","TP_kg",2019-05-13,36.3696426936498
"WM","TP_kg",2019-05-13,37.5451777901806
"BR","TN_kg",2019-05-13,646.223549801469
"WM","TN_kg",2019-05-13,638.531527190031
"BR","SS_ton",2019-05-13,13.7637344969647
"WM","SS_ton",2019-05-13,15.6894982371151
"BR","SRP_kg",2019-05-13,3.2710715515296
"WM","SRP_kg",2019-05-13,1.78503222457277
"BR","NO23_kg",2019-05-13,421.968230147318
"WM","NO23_kg",2019-05-13,391.00705871594
"BR","TKN_kg",2019-05-13,224.255319654151
"WM","TKN_kg",2019-05-13,247.524468474091
"BR","flow_cms",2019-05-14,1.1185154565
"WM","flow_cms",2019-05-14,1.52594195975443
"BR","SS_mgl",2019-05-14,19.6355
"WM","SS_mgl",2019-05-14,34.6555
"BR","TP_mgl",2019-05-14,0.1027
"WM","TP_mgl",2019-05-14,0.11535
"BR","SRP_mgl",2019-05-14,0.018
"WM","SRP_mgl",2019-05-14,0.011
"BR","NO23_mgl",2019-05-14,2.945
"WM","NO23_mgl",2019-05-14,1.715
"BR","TKN_mgl",2019-05-14,0.876
"WM","TKN_mgl",2019-05-14,0.875
"BR","Chloride_mgl",2019-05-14,23.65
"WM","Chloride_mgl",2019-05-14,30.35
"BR","Sulfate_mgl",2019-05-14,28.45
"WM","Sulfate_mgl",2019-05-14,34.95
"BR","Silica_mgl",2019-05-14,7.235
"WM","Silica_mgl",2019-05-14,4.34
"BR","Conductivity_micromho",2019-05-14,439
"WM","Conductivity_micromho",2019-05-14,455.5
"BR","TN_mgl",2019-05-14,3.821
"WM","TN_mgl",2019-05-14,2.59
"BR","TP_kg",2019-05-14,9.92490082985232
"WM","TP_kg",2019-05-14,15.207903796983
"BR","TN_kg",2019-05-14,369.260429122354
"WM","TN_kg",2019-05-14,341.469187986008
"BR","SS_ton",2019-05-14,1.89756952526354
"WM","SS_ton",2019-05-14,4.56902912905371
"BR","SRP_kg",2019-05-14,1.7395152379488
"WM","SRP_kg",2019-05-14,1.45025523855061
"BR","NO23_kg",2019-05-14,284.604020875512
"WM","NO23_kg",2019-05-14,226.107975828573
"BR","TKN_kg",2019-05-14,84.6564082468416
"WM","TKN_kg",2019-05-14,115.361212157435
"BR","flow_cms",2019-05-15,0.6342973728
"WM","flow_cms",2019-05-15,0.865344301227831
"BR","SS_mgl",2019-05-15,6.7203
"WM","SS_mgl",2019-05-15,25.93
"BR","TP_mgl",2019-05-15,0.0526
"WM","TP_mgl",2019-05-15,0.0961
"BR","SRP_mgl",2019-05-15,0.011
"WM","SRP_mgl",2019-05-15,0.007
"BR","NO23_mgl",2019-05-15,3
"WM","NO23_mgl",2019-05-15,1.84
"BR","TKN_mgl",2019-05-15,0.718
"WM","TKN_mgl",2019-05-15,0.909
"BR","Chloride_mgl",2019-05-15,30.9
"WM","Chloride_mgl",2019-05-15,28.1
"BR","Sulfate_mgl",2019-05-15,37.9
"WM","Sulfate_mgl",2019-05-15,29.9
"BR","Silica_mgl",2019-05-15,5.57
"WM","Silica_mgl",2019-05-15,5.1
"BR","Conductivity_micromho",2019-05-15,525
"WM","Conductivity_micromho",2019-05-15,457
"BR","TN_mgl",2019-05-15,3.718
"WM","TN_mgl",2019-05-15,2.749
"BR","TP_kg",2019-05-15,2.88265321232179
"WM","TP_kg",2019-05-15,7.18498834686673
"BR","TN_kg",2019-05-15,203.758643410883
"WM","TN_kg",2019-05-15,205.531040224107
"BR","SS_ton",2019-05-15,0.368294570014565
"WM","SS_ton",2019-05-15,1.93867583594437
"BR","SRP_kg",2019-05-15,0.60283622310912
"WM","SRP_kg",2019-05-15,0.523360233382592
"BR","NO23_kg",2019-05-15,164.40987902976
"WM","NO23_kg",2019-05-15,137.568975631996
"BR","TKN_kg",2019-05-15,39.3487643811226
"WM","TKN_kg",2019-05-15,67.9620645921109
"BR","flow_cms",2019-05-16,0.4219210203
"WM","flow_cms",2019-05-16,0.575608486084584
"BR","SS_mgl",2019-05-16,5.5363
"WM","SS_mgl",2019-05-16,26.437
"BR","TP_mgl",2019-05-16,0.0429
"WM","TP_mgl",2019-05-16,0.0941
"WM","SRP_mgl",2019-05-16,0.009
"BR","NO23_mgl",2019-05-16,2.77
"WM","NO23_mgl",2019-05-16,1.86
"BR","TKN_mgl",2019-05-16,0.672
"WM","TKN_mgl",2019-05-16,0.944
"BR","Chloride_mgl",2019-05-16,35.1
"WM","Chloride_mgl",2019-05-16,28.8
"BR","Sulfate_mgl",2019-05-16,42.7
"WM","Sulfate_mgl",2019-05-16,29.5
"BR","Silica_mgl",2019-05-16,4.7
"WM","Silica_mgl",2019-05-16,5.33
"BR","Conductivity_micromho",2019-05-16,561
"WM","Conductivity_micromho",2019-05-16,458
"BR","TN_mgl",2019-05-16,3.442
"WM","TN_mgl",2019-05-16,2.804
"BR","TP_kg",2019-05-16,1.56387557700317
"WM","TP_kg",2019-05-16,4.67983513790433
"BR","TN_kg",2019-05-16,125.474585921793
"WM","TN_kg",2019-05-16,139.450135246373
"BR","SS_ton",2019-05-16,0.201820148180947
"WM","SS_ton",2019-05-16,1.31478003762781
"WM","SRP_kg",2019-05-16,0.447593158779372
"BR","NO23_kg",2019-05-16,100.977513946358
"WM","NO23_kg",2019-05-16,92.502586147737
"BR","TKN_kg",2019-05-16,24.4970719754342
"WM","TKN_kg",2019-05-16,46.9475490986364
"BR","flow_cms",2019-05-17,0.3426338487
"WM","flow_cms",2019-05-17,0.467440448431105
"BR","SS_mgl",2019-05-17,9.4148
"WM","SS_mgl",2019-05-17,43.762
"BR","TP_mgl",2019-05-17,0.0432
"WM","TP_mgl",2019-05-17,0.0989
"BR","SRP_mgl",2019-05-17,0.004
"WM","SRP_mgl",2019-05-17,0.007
"BR","NO23_mgl",2019-05-17,2.52
"WM","NO23_mgl",2019-05-17,1.99
"BR","TKN_mgl",2019-05-17,0.633
"WM","TKN_mgl",2019-05-17,0.933
"BR","Chloride_mgl",2019-05-17,38.4
"WM","Chloride_mgl",2019-05-17,28.6
"BR","Sulfate_mgl",2019-05-17,46
"WM","Sulfate_mgl",2019-05-17,29.6
"BR","Silica_mgl",2019-05-17,4.37
"WM","Silica_mgl",2019-05-17,5.61
"BR","Conductivity_micromho",2019-05-17,583
"WM","Conductivity_micromho",2019-05-17,463
"BR","TN_mgl",2019-05-17,3.153
"WM","TN_mgl",2019-05-17,2.923
"BR","TP_kg",2019-05-17,1.27887398759578
"WM","TP_kg",2019-05-17,3.99425993422586
"BR","TN_kg",2019-05-17,93.340038955775
"WM","TN_kg",2019-05-17,118.05077641802
"BR","SS_ton",2019-05-17,0.278711639315202
"WM","SS_ton",2019-05-17,1.76740953732651
"BR","SRP_kg",2019-05-17,0.11841425811072
"WM","SRP_kg",2019-05-17,0.282707983211132
"BR","NO23_kg",2019-05-17,74.6009826097536
"WM","NO23_kg",2019-05-17,80.3698409414505
"BR","TKN_kg",2019-05-17,18.7390563460214
"WM","TKN_kg",2019-05-17,37.6809354765695
"BR","flow_cms",2019-05-18,0.368119011
"WM","flow_cms",2019-05-18,0.502208746248295
"BR","SS_mgl",2019-05-18,12.666
"WM","SS_mgl",2019-05-18,21.519
"BR","TP_mgl",2019-05-18,0.0469
"WM","TP_mgl",2019-05-18,0.0951
"BR","SRP_mgl",2019-05-18,0.007
"WM","SRP_mgl",2019-05-18,0.006
"BR","NO23_mgl",2019-05-18,2.32
"WM","NO23_mgl",2019-05-18,1.61
"BR","TKN_mgl",2019-05-18,0.646
"WM","TKN_mgl",2019-05-18,1.069
"BR","Chloride_mgl",2019-05-18,44.6
"WM","Chloride_mgl",2019-05-18,29.5
"BR","Sulfate_mgl",2019-05-18,45.4
"WM","Sulfate_mgl",2019-05-18,30
"BR","Silica_mgl",2019-05-18,4.98
"WM","Silica_mgl",2019-05-18,4.78
"BR","Conductivity_micromho",2019-05-18,595
"WM","Conductivity_micromho",2019-05-18,467
"BR","TN_mgl",2019-05-18,2.966
"WM","TN_mgl",2019-05-18,2.679
"BR","TP_kg",2019-05-18,1.49167713161376
"WM","TP_kg",2019-05-18,4.12646847277359
"BR","TN_kg",2019-05-18,94.3350612444864
"WM","TN_kg",2019-05-18,116.244048775609
"BR","SS_ton",2019-05-18,0.402848241983366
"WM","SS_ton",2019-05-18,0.933727392908673
"BR","SRP_kg",2019-05-18,0.2226383778528
"WM","SRP_kg",2019-05-18,0.260345014055116
"BR","NO23_kg",2019-05-18,73.788719516928
"WM","NO23_kg",2019-05-18,69.8592454381228
"BR","TKN_kg",2019-05-18,20.5463417275584
"WM","TKN_kg",2019-05-18,46.3848033374865
"BR","flow_cms",2019-05-19,0.3369704793
"WM","flow_cms",2019-05-19,0.459714160027285
"BR","SS_mgl",2019-05-19,8.0267
"WM","SS_mgl",2019-05-19,27.397
"BR","TP_mgl",2019-05-19,0.0461
"WM","TP_mgl",2019-05-19,0.0912
"BR","SRP_mgl",2019-05-19,0.007
"BR","NO23_mgl",2019-05-19,2.22
"WM","NO23_mgl",2019-05-19,1.42
"BR","TKN_mgl",2019-05-19,0.552
"WM","TKN_mgl",2019-05-19,1.093
"BR","Chloride_mgl",2019-05-19,42.6
"WM","Chloride_mgl",2019-05-19,28.9
"BR","Sulfate_mgl",2019-05-19,47.3
"WM","Sulfate_mgl",2019-05-19,30.1
"BR","Silica_mgl",2019-05-19,4.9
"WM","Silica_mgl",2019-05-19,4.33
"BR","Conductivity_micromho",2019-05-19,601
"WM","Conductivity_micromho",2019-05-19,468
"BR","TN_mgl",2019-05-19,2.772
"WM","TN_mgl",2019-05-19,2.513
"BR","TP_kg",2019-05-19,1.34216689787107
"WM","TP_kg",2019-05-19,3.6224004724838
"BR","TN_kg",2019-05-19,80.7046993687334
"WM","TN_kg",2019-05-19,99.8146095104362
"BR","SS_ton",2019-05-19,0.233691345751448
"WM","SS_ton",2019-05-19,1.08818975597191
"BR","SRP_kg",2019-05-19,0.20379974588064
"BR","NO23_kg",2019-05-19,64.6336336935744
"WM","NO23_kg",2019-05-19,56.4014108654276
"BR","TKN_kg",2019-05-19,16.071065675159
"WM","TKN_kg",2019-05-19,43.4131986450087
"BR","flow_cms",2019-05-20,0.3766140651
"WM","flow_cms",2019-05-20,0.513798178854025
"BR","SS_mgl",2019-05-20,12.1061
"WM","SS_mgl",2019-05-20,34.405
"BR","TP_mgl",2019-05-20,0.0557
"WM","TP_mgl",2019-05-20,0.109133333333333
"BR","SRP_mgl",2019-05-20,0.0133333333333333
"WM","SRP_mgl",2019-05-20,0.008
"BR","NO23_mgl",2019-05-20,2.12
"WM","NO23_mgl",2019-05-20,1.34
"BR","TKN_mgl",2019-05-20,0.606666666666667
"WM","TKN_mgl",2019-05-20,1.19266666666667
"BR","Chloride_mgl",2019-05-20,48.2666666666667
"WM","Chloride_mgl",2019-05-20,29.3
"BR","Sulfate_mgl",2019-05-20,47.7333333333333
"WM","Sulfate_mgl",2019-05-20,30.4666666666667
"BR","Silica_mgl",2019-05-20,5.44666666666667
"WM","Silica_mgl",2019-05-20,4.14333333333333
"BR","Conductivity_micromho",2019-05-20,630
"WM","Conductivity_micromho",2019-05-20,471.666666666667
"BR","TN_mgl",2019-05-20,2.72666666666667
"WM","TN_mgl",2019-05-20,2.53266666666667
"BR","TP_kg",2019-05-20,1.81244765601245
"WM","TP_kg",2019-05-20,4.84466468419606
"BR","TN_kg",2019-05-20,88.7242479125184
"WM","TN_kg",2019-05-20,112.430550612467
"BR","SS_ton",2019-05-20,0.393925898895014
"WM","SS_ton",2019-05-20,1.52731235607604
"BR","SRP_kg",2019-05-20,0.4338594029952
"WM","SRP_kg",2019-05-20,0.355137301223902
"BR","NO23_kg",2019-05-20,68.9836450762368
"WM","NO23_kg",2019-05-20,59.4854979550035
"BR","TKN_kg",2019-05-20,19.7406028362816
"WM","TKN_kg",2019-05-20,52.9450526574634
"BR","flow_cms",2019-05-21,0.28118629071
"WM","flow_cms",2019-05-21,0.383610219249659
"BR","SS_mgl",2019-05-21,6.8728
"WM","SS_mgl",2019-05-21,35.35
"BR","TP_mgl",2019-05-21,0.0435
"WM","TP_mgl",2019-05-21,0.0973
"BR","SRP_mgl",2019-05-21,0.019
"WM","SRP_mgl",2019-05-21,0.008
"BR","NO23_mgl",2019-05-21,2.18
"WM","NO23_mgl",2019-05-21,1.25
"BR","TKN_mgl",2019-05-21,0.575
"WM","TKN_mgl",2019-05-21,1.072
"BR","Chloride_mgl",2019-05-21,44.3
"WM","Chloride_mgl",2019-05-21,29.5
"BR","Sulfate_mgl",2019-05-21,48.5
"WM","Sulfate_mgl",2019-05-21,30.6
"BR","Silica_mgl",2019-05-21,5.66
"WM","Silica_mgl",2019-05-21,3.9
"BR","Conductivity_micromho",2019-05-21,624
"WM","Conductivity_micromho",2019-05-21,479
"BR","TN_mgl",2019-05-21,2.755
"WM","TN_mgl",2019-05-21,2.322
"BR","TP_kg",2019-05-21,1.05681055500446
"WM","TP_kg",2019-05-21,3.22490370237049
"BR","TN_kg",2019-05-21,66.9313351502827
"WM","TN_kg",2019-05-21,76.960189074042
"BR","SS_ton",2019-05-21,0.166971208791602
"WM","SS_ton",2019-05-21,1.17163767604108
"BR","SRP_kg",2019-05-21,0.461595414829536
"WM","SRP_kg",2019-05-21,0.265151383545364
"BR","NO23_kg",2019-05-21,52.9620002278099
"WM","NO23_kg",2019-05-21,41.4299036789632
